1.911471776,-0.26940498,-0.281007138,0.464520848,-0.570458167,0.154203467,-1.108208425,0.300880509,0.944950875,-0.267694537,1.397634902,0.793886073,0.449190342,-1.361408992,0.954933486,1.56178573,-0.223186229,1.445752002,-0.701216621,-0.091446472,0.239002272,0.751895501,0.265704512,0.628296292,-0.567115612,0.254051863,0.028765477,-0.005646323,6.68
-0.935829086,0.642626967,1.704633628,-1.291769041,-0.036963107,-1.071981813,0.896720676,-0.300101245,0.25939625,-0.23253142,-0.290675897,0.121078423,0.452781501,-0.423873529,0.519620887,0.492191788,-0.821736669,-0.437292055,-0.708749159,0.27728158,-0.16168554,-0.145473934,0.008242517,0.422429917,-0.271464287,0.697541741,0.21478213,0.026920829,40.01
-0.603410994,0.598086072,0.520225573,-1.044448249,0.909080696,-0.489933565,1.428194807,-0.168365198,-0.418098765,-1.047351818,-1.036993336,0.269848047,0.374916585,0.017822293,-0.902201474,-0.112293134,-0.484916111,-0.860163345,-0.485522178,0.048822554,-0.125023556,-0.48446585,0.054157299,0.687329157,-0.032410913,0.14366472,0.009513716,0.136233911,78.39
0.756917947,-0.996836459,0.766375141,-0.061097814,-0.248679819,2.22488038,-0.892921034,0.7597889,0.858437188,-0.548982727,1.653761408,1.805790212,0.408036469,-0.331100588,0.070621156,-1.099663346,0.951134122,-2.015627266,-0.714569756,0.102580467,-0.000601645,0.108086465,0.034659589,-1.242756001,-0.19390211,1.058527304,0.012446564,0.009624591,137.31
1.952611719,0.570242546,-1.63565741,3.611705812,0.99426542,-0.204485137,0.63040036,-0.118109251,-1.317378156,1.749963429,-0.280661527,-0.717750546,-1.99194411,1.10637941,-1.738862856,0.647026315,-0.841214234,0.135030171,-0.872800855,-0.390037363,0.120370959,0.293365821,-0.072330641,-0.538103365,0.388742251,0.187552828,-0.096714236,-0.085099027,14.95
1.990696921,-0.322113257,-0.291123823,0.16516589,-0.448909767,-0.145557127,-0.730462312,0.035232245,2.428691561,-0.40488037,1.509905542,-1.577775626,1.400971246,1.617850292,-0.647498846,0.450985081,-0.088850542,0.572883625,0.200251026,-0.269761148,-0.32019684,-0.552834802,0.35455519,-0.562059293,-0.525336558,-0.310527395,-0.019389269,-0.058898037,0.77
-0.569719038,1.261778723,-0.477585206,0.474743772,1.912289077,-0.025581715,1.273575799,0.005718652,-0.932020633,-0.828920414,0.359637196,-0.481826143,-1.304196018,-0.784227117,-0.819044155,0.004488264,0.73584596,1.040896894,0.545623374,-0.062943399,-0.041536451,-0.170377906,-0.611947452,-0.113935722,1.330649655,-0.29916384,-0.207783767,-0.023247093,15.15
1.132044789,-0.073535565,1.172994114,1.147710606,-0.741022012,0.319059241,-0.6519469,0.244577516,0.615575502,-0.040244509,0.658794408,1.198649952,0.26217999,-0.233535198,-0.526100401,0.358117993,-0.632688028,0.508627054,0.199832943,-0.094627954,-0.028972685,0.099323287,-0.060826577,0.020753495,0.437088395,-0.407278419,0.069779196,0.025492068,9.99
1.281160843,0.336420736,0.152999041,0.6102289,-0.206339184,-0.869969335,0.072032867,-0.174735309,0.073443288,-0.279066316,-0.406090163,0.058967149,0.181078322,-0.287567398,1.132096638,0.588473159,-0.129815344,-0.168610157,-0.062223723,-0.07561922,-0.312368296,-0.905070779,0.086028529,-0.017872589,0.260361672,0.117052328,-0.024285829,0.026978651,1.98
1.459989374,-0.48433427,-0.142208428,-0.764606127,-0.63983885,-0.675738888,-0.374086982,-0.199434597,-0.783409666,0.717201663,-1.360370751,-0.784545655,-0.186432562,0.228393684,0.976363683,-1.056379926,-0.284260736,1.223059447,-0.438915354,-0.485930839,-0.448394869,-0.834836811,-0.052656137,-0.430156821,0.365560968,1.093991951,-0.071269294,-0.004725144,10.14
1.050555381,-0.158445003,1.501203658,1.202503465,-1.153899631,-0.035950998,-0.805081781,0.230544285,0.744998471,-0.103424273,-0.044407788,0.143520448,-0.284708833,-0.023413333,1.860075501,0.399188989,-0.344177014,0.105340527,-1.275120274,-0.127461244,0.311153777,0.920057419,-0.015704397,0.410319631,0.229323799,-0.246332346,0.0863132,0.046753225,32.01
-4.037524989,0.236965542,-0.030800015,-2.970337062,-2.574468044,0.938528189,4.208698632,-1.6682642,3.840681319,2.50630832,1.685618245,0.312789,-0.391468008,-2.037445384,0.403042643,-0.277044571,-1.450881503,0.144558287,0.511100363,-0.424575741,-1.323181425,0.40885919,-0.307338464,0.143401935,0.900828771,-0.150765949,1.193736337,-0.099798336,628.96
2.113415722,-1.778946355,-0.270241952,-1.435794076,-1.934593388,-0.404340267,-1.605464386,0.028425885,-0.943479124,1.680423624,0.548102534,-0.273053973,-0.041534592,-0.477783624,-0.779404074,-0.187070748,0.240605292,0.838263298,-0.097207148,-0.357270845,0.130515396,0.816912402,0.124605852,0.080239116,-0.286359069,-0.01749939,0.03022089,-0.043714913,63.5
-2.312226542,1.951992011,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,1.391657248,-2.770089277,-2.772272145,3.202033207,-2.899907388,-0.595221881,-4.289253782,0.38972412,-1.14074718,-2.830055675,-0.016822468,0.416955705,0.126910559,0.517232371,-0.035049369,-0.465211076,0.320198199,0.044519167,0.177839798,0.261145003,-0.143275875,0
-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529
-2.303349568,1.75924746,-0.359744743,2.330243051,-0.821628328,-0.075787571,0.562319782,-0.399146578,-0.238253368,-1.525411627,2.032912158,-6.560124295,0.022937323,-1.470101536,-0.698826069,-2.282193829,-4.781830856,-2.615664945,-1.334441067,-0.430021867,-0.294166318,-0.932391057,0.172726296,-0.087329538,-0.156114265,-0.542627889,0.039565989,-0.153028797,239.93
-4.397974442,1.358367028,-2.592844218,2.679786967,-1.128130942,-1.706536388,-3.496197293,-0.248777743,-0.247767899,-4.801637406,4.895844223,-10.91281932,0.184371686,-6.771096725,-0.007326183,-7.358083221,-12.59841854,-5.131548628,0.308333946,-0.171607879,0.573574068,0.176967718,-0.436206884,-0.053501865,0.252405262,-0.657487755,-0.827135715,0.84957338,59
1.234235046,3.019740421,-4.304596885,4.73279513,3.624200831,-1.357745663,1.713444988,-0.496358487,-1.28285782,-2.447469255,2.101343865,-4.609628391,1.464377625,-6.079337193,-0.339237373,2.581850954,6.739384385,3.042493178,-2.721853122,0.009060836,-0.379068307,-0.704181032,-0.656804756,-1.632652957,1.488901448,0.566797273,-0.010016223,0.146792735,1
0.008430365,4.137836835,-6.240696572,6.675732163,0.768307025,-3.353059548,-1.631734673,0.154612448,-2.795892464,-6.18789063,5.664394709,-9.854484823,-0.306166658,-10.69119621,-0.638498193,-2.041973791,-1.129055877,0.116452521,-1.934665739,0.488378221,0.36451421,-0.608057134,-0.539527942,0.128939983,1.48848121,0.507962678,0.735821636,0.513573741,1
0.026779226,4.132463897,-6.560599968,6.348556673,1.329665669,-2.513478848,-1.6891022,0.303252801,-3.139409057,-6.045467798,6.754625448,-8.948178579,0.702724998,-10.7338541,-1.379519857,-1.638960115,-1.746350136,0.776744098,-1.327356635,0.587743219,0.370508651,-0.576752473,-0.669605372,-0.75990753,1.60505555,0.540675396,0.737040382,0.496699108,1
0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,4.560720106,-8.873748362,-0.7974836,-9.17716637,-0.257024775,-0.87168849,1.313013629,0.773913873,-2.370599451,0.269772776,0.156617169,-0.652450441,-0.551572219,-0.716521635,1.415716615,0.55526474,0.530507389,0.404474055,1
0.316459,3.809075947,-5.615159011,6.047445102,1.554025957,-2.651353112,-0.746579273,0.055586311,-2.678678542,-4.959492912,6.439053352,-7.520117393,0.386351667,-9.252307247,-1.365188415,-0.502362191,0.784426598,1.494304607,-1.808012159,0.388307428,0.208828369,-0.511746619,-0.583813221,-0.219845029,1.474752584,0.491191926,0.518868285,0.402528068,1
0.72564574,2.300894438,-5.329976183,4.007682805,-1.73041059,-1.732192568,-3.968592618,1.063728153,-0.486096552,-4.624984954,5.588723915,-7.148242636,1.680450741,-6.210257747,0.495282118,-3.599540209,-4.830324242,-0.64909012,2.250123249,0.504646226,0.589669127,0.109541319,0.601045277,-0.364700278,-1.843077692,0.351909298,0.594549978,0.099372236,1
0.7027099,2.426432806,-5.234513296,4.416661243,-2.170806216,-2.667553561,-3.878088455,0.911337122,-0.166199039,-5.009248502,4.675729419,-8.167188052,0.638559282,-6.763334391,1.296860256,-3.81175841,-3.754128066,-1.049177402,1.554197263,0.422743129,0.551179689,-0.009802357,0.72169823,0.473245751,-1.959303771,0.31947554,0.600484916,0.129305225,1
